Date/Time,Mean CO2 (ppm),Mean CH4 (ppm),Mean N2O (ppm),Mean NH3 (ppm),Mean H2O (percent),Cav. Pressure (kPa),Cav. Temperature (K),Water Content (fraction),Chmbr. Temperature (K),Chmbr. Pressure (kPa),Flux CO2 (L) (umol/m^2/s),Flux CO2 (E) (umol/m^2/s),Flux CH4 (L) (nmol/m^2/s),Flux CH4 (E) (nmol/m^2/s),Flux N2O (L) (nmol/m^2/s),Flux N2O (E) (nmol/m^2/s),Flux NH3 (L) (umol/m^2/s),Flux NH3 (E) (umol/m^2/s),Soil VWC (%),Soil Temperature (degC),Температура воздуха,Отн. влажность,Точка росы,Атмосферное давление,Скорость ветра,Направление ветра,Приходящая солнечная радиация,Влагосодержание почвы,Электропроводность почвы,Температура почвы
2023-02-23 10:55:14,464.56657025,2.25508629,0.25263571,2.26883157,0.66153967,18.66512296,318.15008878,0.00665371,275.34918618,100.923378,1.75511488,2.58917996,-0.2358121,-0.0,0.10352487,0.10351458,-0.00425404,-0.00428096,2125.939941,2.9,-0.52,92.47,-1.59,738.15,1.32,юго-запад,56.93,35.79,0.27,2.3
2023-02-23 11:09:21,467.72340096,2.19419825,0.25099561,2.11391222,0.64380161,18.66520939,318.15006221,0.00641521,275.79149201,101.040375,1.57227558,3.88014476,0.53921738,0.53825651,0.23260933,0.232813,-0.00505094,-0.13285816,2295.909912,4.8,-0.52,92.47,-1.59,738.15,1.32,юго-запад,56.93,35.79,0.27,2.3
2023-02-23 11:50:17,465.90976125,2.14357568,0.25960533,1.87647702,0.66970616,18.6652411,318.15000623,0.00682987,275.99542458,100.798637,1.82905297,3.14850629,0.02178098,0.02175791,0.80059714,0.80410696,-0.00028591,-0.00028533,2082.389893,5.2,-0.44,91.01,-1.73,738.14,0.62,Запад,59.81,36.24,0.28,2.37
2023-02-23 12:04:05,445.0024233,2.12350779,0.24683051,1.94715992,0.65950172,18.66522092,318.14998538,0.00658993,275.63163534,100.666664,0.65914916,1.51226124,-0.00767962,-0.0076753,0.10629365,0.10629688,0.00063616,0.0006351,-0.0,-0.0,-0.44,91.01,-1.73,738.14,0.62,Запад,59.81,36.24,0.28,2.37
2023-02-23 12:58:22,493.79050888,2.09718266,0.26156182,2.01851857,0.66684101,18.6651381,318.14996175,0.00657416,275.21502762,100.565765,2.85240249,6.21322824,-0.19317482,-0.34034215,0.5559262,0.93894929,-0.00137345,-0.00136976,2173.860107,2.5,-0.31,87.9,-2.08,738.19,0.45,Запад,82.03,36.26,0.28,2.49
2023-02-23 13:52:35,460.62296315,2.08727237,0.2433822,2.1772507,0.72531141,18.66529557,318.15020358,0.00732844,278.17763072,101.43058,1.44846619,2.99102959,-0.01258923,-0.01258617,0.15823122,0.1587258,-0.00289071,-0.00289088,2182.100098,5.3,-0.09,89.14,-1.67,738.41,0.73,юго-восток,57.79,35.8,0.28,2.68
2023-02-23 14:06:28,457.61951914,2.08340099,0.24585492,1.9761569,0.70004713,18.66525091,318.15006802,0.00710062,277.20484129,100.594559,1.31739823,2.83447069,-0.0321504,-0.13558654,0.09702522,0.09682899,-0.00049991,-0.46339078,2092.030029,5.8,-0.09,89.14,-1.67,738.41,0.73,юго-восток,57.79,35.8,0.28,2.68
2023-02-23 15:01:01,453.75134679,2.08233861,0.24945067,1.96901164,0.67580465,18.6652338,318.14996586,0.00672287,276.48001599,100.699738,1.07872714,2.6630247,-0.05415029,-0.08696671,-0.02045549,-0.02044044,-0.00291353,-0.00292488,2124.22998,10.2,-0.19,86.63,-2.15,738.67,1.12,Юг,59.01,35.29,0.27,2.93
2023-02-23 15:55:06,482.90820956,2.07645934,0.26229189,2.2276114,0.66874356,18.66513019,318.14989451,0.0067412,275.16995833,100.559998,2.68480949,5.03540652,-0.12377543,-0.35449974,0.79918061,1.02593986,-0.00403879,-0.00404165,2111.780029,2.7,-0.35,81.26,-3.17,738.86,1.47,юго-восток,34.25,34.78,0.27,3.11
2023-02-23 16:09:11,485.88171391,2.0782032,0.25561534,2.23840611,0.66680316,18.66519453,318.14988156,0.00667732,275.31880941,100.809608,2.47529332,6.47065203,-0.09005282,-0.23098737,0.46597426,0.81979037,-0.00494455,-0.00018505,2281.800049,4.2,-0.35,81.26,-3.17,738.86,1.47,юго-восток,34.25,34.78,0.27,3.11
2023-02-23 16:50:03,447.71344347,2.07998749,0.24839135,1.96000198,0.64032679,18.66519524,318.1499123,0.00657472,274.83134954,100.325958,0.96749986,1.56154918,-0.03274482,-0.09409967,0.01357838,0.01355562,0.00054161,0.00054069,2078.659912,4.6,-0.71,78.62,-3.96,739.21,1.28,Юг,5.95,34.37,0.27,3.13
2023-02-23 17:03:39,436.7929907,2.08216407,0.24634453,1.93274619,0.64194516,18.66520424,318.1498406,0.00649791,274.11487695,100.779106,0.34487824,0.63230182,-0.01919056,-0.01938203,0.07879604,3.54391581,-0.00400101,-0.00397814,-0.0,-0.0,-0.71,78.62,-3.96,739.21,1.28,Юг,5.95,34.37,0.27,3.13
2023-02-23 17:58:01,503.77358703,2.08182781,0.25974082,1.81487416,0.61013998,18.66519903,318.14986335,0.00619021,273.74019389,100.763969,3.39813668,6.55946144,-0.07775143,-0.20728095,0.36428576,1.35549514,0.00262277,0.00262344,2164.840088,1.0,-0.94,81.31,-3.74,739.91,1.28,северо-восток,0.0,34.06,0.26,3.01
2023-02-23 18:52:27,458.8814711,2.09065138,0.25498945,1.73494876,0.58501823,18.66525667,318.14986393,0.00599154,273.00152122,100.935997,1.24237809,2.42074775,-0.01973034,-0.02622207,0.18125704,0.18117382,-0.00199992,-0.1315557,2166.73999,0.9,-1.03,82.78,-3.59,740.43,0.2,Восток,0.0,33.81,0.26,2.79
2023-02-23 19:06:21,453.51978754,2.08844786,0.25963296,1.73067724,0.58459822,18.66516661,318.14991281,0.00583229,273.19647263,100.897156,0.95504576,1.84624369,-0.02554413,-0.14816038,0.39006638,1.89839638,-0.00545338,-0.00544284,2082.350098,0.9,-1.03,82.78,-3.59,740.43,0.2,Восток,0.0,33.81,0.26,2.79
2023-02-23 20:00:07,451.56583795,2.1103536,0.25103474,1.6298287,0.59566169,18.66516138,318.1499264,0.0059724,273.08662187,100.965172,0.71903477,1.0974896,-0.0531614,-0.05304816,0.01607108,0.01606015,-0.0010921,-0.03887618,2122.620117,10.3,-1.26,84.23,-3.6,740.75,0.59,Запад,0.0,33.63,0.26,2.63
2023-02-23 20:54:39,476.46719537,2.09060223,0.26384072,1.80875635,0.57820333,18.66506351,318.14985748,0.00578079,272.54475259,100.318108,2.27086226,3.92202806,-0.10189694,-0.23142032,0.54798213,2.4273999,-0.00388992,-0.00251974,2103.0,0.1,-1.95,94.13,-2.78,741.5,0.42,юго-запад,0.0,33.46,0.25,2.44
2023-02-23 21:08:37,477.1631622,2.0944172,0.26353027,1.73408174,0.57292214,18.66527244,318.14984646,0.00574434,272.61891918,101.161217,2.05316611,4.94933379,-0.06382451,-0.25971293,0.65030003,1.04667771,-0.00095736,-0.00095717,2278.330078,1.3,-1.95,94.13,-2.78,741.5,0.42,юго-запад,0.0,33.46,0.25,2.44
2023-02-23 22:03:14,438.04541019,2.11957697,0.25844171,1.49106264,0.51549561,18.66520742,318.14985893,0.00535669,271.46041097,101.195694,0.42212385,0.67414054,-0.00284919,-9.05690839,0.21752499,0.21756665,0.0007074,0.00070662,-0.0,-0.0,-2.74,91.57,-3.93,742.03,1.22,Юг,0.24,33.36,0.25,2.31
2023-02-23 22:57:39,498.30509526,2.09054033,0.27109831,1.36247222,0.47514345,18.66517627,318.1498079,0.00501614,270.8146932,101.162903,3.11984507,7.67295564,-0.17067593,-0.17197834,0.46998398,0.58348569,8.749e-05,8.745e-05,2160.159912,0.0,-4.51,95.63,-5.1,742.69,1.79,северо-восток,0.17,33.19,0.25,2.18
2023-02-23 23:51:30,495.65472947,2.08037784,0.26681484,1.35528784,0.48461391,18.66527808,318.14987815,0.00490777,270.16965421,101.32119,3.21543831,6.40594252,-0.01478705,-0.07696016,0.64012902,1.43852184,-0.00509991,-0.00511801,2132.060059,0.0,-5.06,96.42,-5.55,743.27,1.47,северо-восток,0.09,33.1,0.25,2.07
2023-02-24 00:05:54,450.98734832,2.07986025,0.26537513,1.297725,0.47948425,18.66520739,318.14988921,0.00481401,270.34748232,101.324081,1.03450515,2.47841572,-0.04248384,-0.06976967,0.31706511,1.29064309,-0.00613772,-0.00614047,2067.449951,0.0,-5.06,96.42,-5.55,743.27,1.47,северо-восток,0.09,33.1,0.25,2.07
2023-02-24 01:00:32,443.83564752,2.07948917,0.2637399,1.15855557,0.46284427,18.66522559,318.14986359,0.0046029,269.95065882,101.461983,0.70636298,1.37290138,0.02126574,0.0,0.02097802,0.0209472,0.0007619,0.00076179,2115.030029,7.6,-5.26,96.25,-5.76,743.9,0.78,юго-восток,0.0,33.03,0.25,1.99
2023-02-24 01:55:11,478.14571382,2.10361052,0.26852092,1.14116314,0.45758083,18.66515158,318.1499202,0.00457044,269.37701305,100.398857,2.4039548,4.91409579,-0.13259261,-0.13233076,0.54113307,0.53712957,0.00171641,0.00171348,2066.840088,0.0,-5.5,95.66,-6.09,744.25,0.91,Юг,0.0,32.97,0.24,1.95
2023-02-24 02:07:56,470.52569802,2.08092529,0.26885711,1.16603013,0.45408773,18.66525113,318.14990253,0.0045798,269.13824116,101.584984,2.10364927,3.89020261,-0.05413439,-0.05440881,0.36501574,0.55745017,-0.00282113,-0.00282869,2259.0,0.0,-5.5,95.66,-6.09,744.25,0.91,Юг,0.0,32.97,0.24,1.95
2023-02-24 03:03:22,437.8815303,2.08923427,0.26625978,1.04316794,0.44600527,18.665194,318.14992849,0.00451931,269.29934003,101.554077,0.38843774,0.8816653,-0.03222486,-0.03219886,0.1377106,0.21897758,-0.00086036,-0.02516695,-0.0,-0.0,-5.65,95.54,-6.25,744.5,0.25,юго-запад,0.0,32.92,0.24,1.9
2023-02-24 03:57:31,434.99511727,2.20750297,0.26849594,0.99795579,0.40447249,18.66522742,318.14988987,0.00414805,268.98545473,101.501411,0.08788145,0.08793222,1.98336441,1.98268464,0.14740573,0.14715166,0.00533123,0.01297111,2151.050049,0.0,-5.58,95.8,-6.14,744.97,0.4,Запад,0.0,32.87,0.24,1.85
2023-02-24 04:52:05,463.38928528,2.12818684,0.26563633,1.00640177,0.42313932,18.66519905,318.14990488,0.00427125,267.79530529,101.661583,1.56172064,3.35623633,-0.01416209,0.04565497,0.06953562,2.24930195,-0.00324537,-0.0032389,2092.159912,0.0,-5.75,94.38,-6.51,745.4,0.57,Запад,0.0,32.83,0.24,1.82
2023-02-24 05:05:02,450.07213773,2.1160132,0.27476858,0.84375058,0.37891491,18.66514981,318.14996033,0.00420152,267.85651007,101.612198,0.96331232,1.83351836,-0.04728017,-0.04748544,0.33941629,0.79637427,-0.00333452,1.2e-06,2030.209961,0.0,-5.75,94.38,-6.51,745.4,0.57,Запад,0.0,32.83,0.24,1.82
2023-02-24 05:59:50,447.61783432,2.15027074,0.27681997,0.82280335,0.35385239,18.66524738,318.14980648,0.00356769,266.72092737,101.737106,0.75873562,1.50347445,-0.20290448,-0.2026621,0.20983781,0.57196876,-0.0015048,-0.00150355,2095.459961,4.5,-5.99,91.34,-7.17,745.8,0.89,северо-запад,0.81,32.79,0.24,1.8
2023-02-24 06:54:58,485.21590638,3.09202707,0.28694607,0.7053929,0.26789996,18.66512663,318.14988159,0.00273645,264.46986115,100.073296,1.95284894,3.66400701,18.68116,18.6503067,0.31389178,1.93584422,-0.00738841,-0.01000256,2030.439941,0.0,-5.91,91.55,-7.07,746.08,0.33,юго-запад,35.94,32.73,0.24,1.76
2023-02-24 07:07:51,497.29527755,2.56455073,0.29219375,0.71654193,0.26954145,18.66515275,318.14999748,0.00273867,263.48335957,101.832703,1.53874324,3.13628307,-2.24634599,-2.24640083,0.40784344,1.93273957,0.00139801,0.00237085,2139.47998,0.0,-5.91,91.55,-7.07,746.08,0.33,юго-запад,35.94,32.73,0.24,1.76
2023-02-24 08:03:29,442.04854361,2.11642296,0.267532,0.83879187,0.43577539,18.66516695,318.15058356,0.0041821,269.00317652,101.839516,0.47056693,0.89788436,0.03982811,0.13637986,0.18222859,0.81851723,-0.00199264,-0.00199235,-0.0,-0.0,-4.54,85.39,-6.62,746.36,0.3,Юг,129.69,32.7,0.24,1.72
2023-02-24 08:57:22,436.59713714,2.16548719,0.26571426,1.03575169,0.46086595,18.66516442,318.15181442,0.0045025,272.41138442,101.743622,-0.05204859,-0.05205108,-0.52412995,-0.52399341,-0.06186571,-0.06180292,-0.00060083,-0.00059861,2109.73999,0.0,-4.64,82.73,-7.15,746.46,1.14,юго-восток,181.2,32.73,0.24,1.71
2023-02-24 09:51:41,463.47662987,2.18719383,0.25652341,1.32193496,0.5676416,18.66518805,318.15076611,0.00565786,279.69000007,101.773216,1.3812888,2.7689375,0.66309773,0.66192512,-0.14210985,-0.1425287,-0.00293456,-0.00292897,2047.300049,0.0,-3.39,71.86,-7.75,746.57,1.04,юго-запад,259.03,32.95,0.24,1.72
2023-02-24 10:05:19,456.62112069,2.28715295,0.2613333,1.29064677,0.54957339,18.66515365,318.1504323,0.00574955,276.89558391,101.736343,0.98342398,2.0854547,-0.00933977,-0.00932318,0.43829489,0.61611599,-0.0037639,-0.00375812,1993.380005,0.0,-3.39,71.86,-7.75,746.57,1.04,юго-запад,259.03,32.95,0.24,1.72
2023-02-24 10:59:56,450.93614745,2.13581496,0.25226622,1.47862815,0.62208115,18.66523181,318.14930796,0.00611778,282.66463504,101.801003,0.8171622,1.95166049,0.07319829,0.07302893,-0.0887374,-11.27452673,0.00310958,-9.889e-05,2108.120117,9.3,-3.02,73.34,-7.13,746.38,1.34,Восток,278.98,33.65,0.25,1.75
2023-02-24 11:54:42,469.86084577,2.17335021,0.25270343,2.05978026,0.64554332,18.66510519,318.14987225,0.00652362,280.08030505,103.320251,1.81975233,3.86833955,0.15714975,1.60406732,0.33026497,0.32813979,0.00057274,0.00057208,2054.070068,3.7,-1.95,72.86,-6.17,745.53,1.44,Восток,405.03,35.52,0.27,1.84
2023-02-24 12:07:54,484.62424826,2.20841399,0.25631,1.98739474,0.65449526,18.66514439,318.14996349,0.00636321,284.1965488,101.926392,2.14453549,5.55130352,-0.21876192,-0.21914995,0.15879163,6.45292948,-0.00369585,-0.00369054,2209.050049,10.8,-1.95,72.86,-6.17,745.53,1.44,Восток,405.03,35.52,0.27,1.84
2023-02-24 13:02:35,450.0094733,2.31230594,0.24499909,2.06309738,0.66981557,18.66517314,318.14998443,0.00668445,275.94325267,101.603607,0.61223085,1.17334216,-0.18771709,-3.266e-05,0.15990847,0.392029,0.00307195,0.00306625,-0.0,-0.0,-1.0,72.16,-5.38,744.77,1.93,северо-восток,465.2,35.41,0.27,2.32
2023-02-24 13:56:58,483.30663059,2.14163575,0.239459,2.52602497,0.75806091,18.66527311,318.14994564,0.00756054,280.85278196,101.423195,2.36903531,5.08649835,-0.23361707,-0.23396184,0.04104529,0.04105725,0.00551203,0.00550627,2144.72998,4.5,0.09,67.81,-5.16,744.26,1.93,северо-восток,454.06,34.82,0.27,3.03
2023-02-24 14:51:13,643.47554439,2.15431506,0.26737024,2.45043537,0.7457915,18.66516868,318.1502534,0.0073392,282.04973332,101.434036,9.04485637,24.63378506,0.28616863,0.2856175,1.49795141,4.17096545,-0.00498196,-0.00560298,2112.459961,2.1,0.2,68.92,-4.83,744.04,2.03,северо-восток,276.21,34.31,0.27,3.71
2023-02-24 15:05:06,480.27978164,2.19485766,0.24805178,2.47264795,0.72924248,18.66518673,318.15027932,0.00742355,280.11108176,101.374146,2.1249457,4.67528446,-0.46500983,-0.46502615,0.63173276,1.41105063,0.00053455,0.00053401,2063.080078,6.7,0.2,68.92,-4.83,744.04,2.03,северо-восток,276.21,34.31,0.27,3.71
2023-02-24 15:59:01,442.99353525,2.12136483,0.23582848,2.359146,0.69229964,18.6651684,318.14974068,0.00709374,275.51405527,101.443573,0.65805401,1.19960775,-0.10191173,-16.98759753,0.16935307,0.16945922,-0.00097018,-0.26107942,2117.5,10.0,-0.49,68.59,-5.56,743.81,2.23,Восток,86.46,33.95,0.27,3.97
2023-02-24 16:53:36,520.41625895,2.09597567,0.27575459,2.45298513,0.59190953,18.66512316,318.14956526,0.00607042,273.62494147,101.013298,4.65346237,8.48936111,-0.19795671,-0.62185195,1.74542708,3.7525125,-0.00478852,-0.00478701,2073.889893,0.9,-1.11,70.96,-5.71,743.45,2.03,Восток,9.77,33.65,0.27,3.84
2023-02-24 18:02:19,444.66547507,2.11424517,0.25117093,1.94155579,0.57620716,18.66520306,318.1497177,0.00577689,272.27651302,101.394432,0.78420062,1.56314059,0.0142712,0.01424076,0.31313516,0.31317219,-0.00386295,-0.02860335,-0.0,-0.0,-1.71,72.53,-6.0,743.33,1.98,Восток,0.0,33.3,0.26,3.45
2023-02-24 18:56:30,450.83922504,2.13136781,0.26734943,1.67562011,0.42871936,18.66514101,318.14971113,0.00374695,272.05493601,101.302116,1.1398283,2.23138403,-0.01953137,-0.06984965,-0.16658447,-0.16686105,-0.0003626,-0.00036205,2138.75,0.0,-2.27,76.73,-5.8,743.03,2.21,Восток,0.0,32.81,0.25,3.05
2023-02-24 19:50:58,694.35138007,2.17964105,0.28558507,1.62839053,0.47275193,18.66522875,318.14976623,0.00480607,270.58372888,101.312691,11.93954322,28.55986883,0.02432245,-0.73715253,1.20890582,4.5478974,-0.00600268,-0.006005,2094.280029,0.0,-2.96,81.14,-5.74,742.7,1.35,Восток,0.0,32.35,0.25,2.72
2023-02-24 20:04:48,473.17263889,2.20318884,0.27225638,1.47047871,0.46425195,18.66511441,318.14982979,0.00488665,270.70659152,101.278114,1.83849334,4.24070779,0.07941327,0.07921807,0.63985436,1.33159294,-0.00348944,-0.00348976,2060.889893,0.0,-2.96,81.14,-5.74,742.7,1.35,Восток,0.0,32.35,0.25,2.72
2023-02-24 20:59:27,447.28919093,2.33308109,0.26371443,1.33513645,0.40882146,18.66518902,318.14984141,0.00419537,269.56468006,101.285797,0.51012375,0.79161783,-0.0378044,-0.03776178,0.02008678,0.39838768,0.00014427,0.00014417,2114.409912,7.1,-3.96,86.96,-5.81,742.08,0.63,Восток,0.0,31.96,0.24,2.45
2023-02-24 21:54:23,509.4573699,2.34134378,0.28375751,1.48045698,0.34209623,18.66517224,318.14979939,0.00347687,266.50640618,99.482567,3.15041461,5.77415719,-0.10197787,-0.15423279,0.46731058,1.44229608,-0.00751411,-0.0075163,2046.810059,0.0,-4.33,89.98,-5.73,741.48,0.76,северо-восток,0.0,31.69,0.24,2.25
2023-02-24 23:02:28,457.82672914,2.37876882,0.27744878,1.21376843,0.37763717,18.66519325,318.1497551,0.00384012,265.93884489,101.148026,0.5929357,0.91645717,-0.06663324,-0.14406854,0.19539726,1.1009867,-0.00442525,-0.13450292,-0.0,-0.0,-4.74,91.41,-5.93,741.02,0.1,юго-запад,0.0,31.49,0.23,2.09
2023-02-24 23:57:16,491.85353007,2.49182695,0.29335242,1.07880702,0.29366245,18.66522512,318.14980393,0.00302637,265.22977332,100.981491,-0.11879655,-0.12029876,-0.29988922,-0.29896824,0.01202205,0.01200413,0.00110832,0.00616996,2111.100098,0.0,-4.26,89.88,-5.67,740.46,0.33,юго-запад,0.0,31.32,0.23,1.96
2023-02-25 00:52:09,539.47952765,2.5791968,0.28654368,1.02120221,0.28357738,18.6652247,318.14986058,0.00290335,264.15923147,101.019127,3.80223913,7.42629829,0.08791227,0.08767631,0.34682504,0.45019553,-0.00178731,-3.58e-06,2037.97998,0.0,-4.87,91.2,-6.09,739.85,0.17,юго-запад,0.0,31.18,0.23,1.84
2023-02-25 01:05:55,499.17377602,2.60733619,0.29596566,0.93655393,0.27596,18.66515194,318.14983642,0.00282462,264.15408414,100.969971,1.32701398,2.92180188,-0.23618949,-0.23581875,0.37463884,0.37306226,-0.0039092,-0.03431778,1997.040039,0.0,-4.87,91.2,-6.09,739.85,0.17,юго-запад,0.0,31.18,0.23,1.84
2023-02-25 02:01:25,504.27415055,3.51396458,0.28935998,0.72169753,0.27847244,18.66516658,318.14989152,0.00278229,263.82469637,100.944389,0.40500117,1.13150454,-5.13267972,-5.12811404,0.20177493,0.20168356,-0.00403495,-0.00403241,2052.320068,5.3,-4.8,90.64,-6.1,739.31,0.22,юго-запад,0.0,31.07,0.23,1.74
2023-02-25 02:55:59,528.24834222,4.26980389,0.29649552,1.01650102,0.26120627,18.66516713,318.14987059,0.00257887,263.18968732,99.804268,2.02857816,4.91322385,-5.07902197,-5.07857942,0.40306051,0.58624425,-0.00211874,-0.26032949,1955.22998,0.0,-4.99,90.7,-6.27,738.71,0.26,Юг,0.0,30.95,0.22,1.66
2023-02-25 03:50:47,505.7573723,2.78301257,0.29788478,0.72394047,0.24541826,18.66519591,318.14985794,0.002465,262.65638803,99.688377,1.38100081,1.96936794,1.68061638,1.67760387,0.50329028,0.66044863,0.00236352,0.00235978,2006.359985,0.0,-5.11,91.14,-6.33,738.16,0.16,юго-восток,0.0,30.88,0.22,1.56
2023-02-25 04:04:47,494.0906241,3.05720419,0.29046358,0.7532123,0.23424134,18.6653114,318.14985694,0.00231586,262.90544702,100.779564,0.56158307,1.06945851,-0.93860509,-0.93838531,0.32230182,2.65014158,0.00423382,0.00423238,-0.0,-0.0,-5.11,91.14,-6.33,738.16,0.16,юго-восток,0.0,30.88,0.22,1.56
2023-02-25 04:59:19,477.448836,2.62207487,0.28655401,0.79650388,0.25512848,18.66516746,318.14986441,0.0025406,263.13919624,100.613716,-0.30030325,-0.46647271,-4.3780493,-5.03914737,0.11687958,1.08197274,0.00419402,0.00419728,2033.410034,0.0,-5.29,91.94,-6.39,737.75,0.22,Юг,0.0,30.8,0.22,1.47
2023-02-25 05:53:41,519.34378406,2.83861476,0.28346933,0.86635376,0.2930461,18.66525107,318.14987456,0.0028725,263.41642049,100.641716,3.20260651,5.67626968,0.17375421,0.17363088,0.17866289,0.84756646,-0.00012309,-0.43169108,1956.170044,0.0,-5.33,92.22,-6.4,737.35,0.0,юго-восток,4.89,30.71,0.22,1.37
2023-02-25 06:08:20,482.64202307,2.88524935,0.28560995,0.84514723,0.28824493,18.66520388,318.14988857,0.00290402,264.13752449,100.63382,1.19678339,2.79166152,-0.1240415,-0.12276595,0.31610498,0.44088044,-0.00263907,-0.00831028,1923.109985,0.0,-5.33,92.22,-6.4,737.35,0.0,юго-восток,4.89,30.71,0.22,1.37
2023-02-25 07:03:22,468.14970736,2.92786493,0.27807238,0.75755801,0.29906946,18.66515301,318.14990786,0.00292195,264.16135063,100.649963,0.52950336,1.29282296,0.66222856,3e-08,0.07435498,0.0742758,0.00082284,0.01044509,1999.849976,5.2,-4.72,92.68,-5.72,737.22,0.0,юго-запад,110.84,30.64,0.22,1.3
2023-02-25 07:58:15,504.0045321,3.24107645,0.27597326,1.06091779,0.38985807,18.66503481,318.15060961,0.00375741,266.98592311,102.057175,2.10107757,3.86580767,2.61306696,2.61033014,0.32309943,1.33428415,-0.00202172,-0.32830656,1937.349976,0.0,-3.08,90.72,-4.39,737.21,0.39,юго-запад,279.45,30.59,0.22,1.24
2023-02-25 08:52:23,484.7519362,3.08686897,0.27243025,1.22421087,0.47689188,18.66519727,318.15416803,0.00469996,271.6545582,103.38414,1.41153823,1.91282544,0.24908434,0.24798137,0.75423614,1.1917059,0.00207678,0.69909045,1986.199951,0.5,-1.1,81.57,-3.86,736.88,0.81,юго-запад,421.62,30.54,0.22,1.15
2023-02-25 09:05:23,467.61006805,2.98244868,0.26191553,1.26958013,0.48720267,18.66515224,318.15488717,0.00474103,272.04364483,100.558342,0.75379766,1.20466115,0.44356492,0.44357814,0.02115809,0.00628673,0.00258512,0.00260656,-0.0,-0.0,-1.1,81.57,-3.86,736.88,0.81,юго-запад,421.62,30.54,0.22,1.15
2023-02-25 10:00:00,452.09313507,3.1056997,0.25151113,1.87726144,0.57538035,18.66516292,318.1563227,0.00585078,275.61530827,100.398796,-0.18592461,-0.21854193,-3.36350748,-6.01842921,-0.02771158,-0.0276522,0.0134395,0.05249054,2015.01001,1.0,-0.16,82.26,-2.81,736.55,0.96,Юг,559.19,30.53,0.22,1.11
2023-02-25 10:54:38,491.31858666,2.613432,0.23861607,2.84674324,0.75386682,18.66520245,318.16901609,0.00849161,279.10155,100.374565,2.35674862,4.49708938,0.12422856,0.12440712,0.51097128,2.28341188,-0.00683612,-0.03156287,1961.910034,1.5,0.86,80.51,-2.11,736.16,1.29,северо-восток,487.83,30.79,0.22,1.1
2023-02-25 11:08:21,468.36255865,2.56266268,0.23209931,2.23863163,0.82425735,18.6653606,318.0838551,0.00883669,283.94538971,100.307701,1.17822992,2.61313591,0.15733352,34.12364259,0.52283624,0.52338394,-0.01868754,-0.04807228,1939.709961,3.4,0.86,80.51,-2.11,736.16,1.29,северо-восток,487.83,30.79,0.22,1.1
2023-02-25 12:02:52,453.4505138,2.46040277,0.23135436,2.42761675,0.81777796,18.66509266,318.14973885,0.00794777,282.46693106,100.313889,0.61378316,1.27266452,0.35194164,0.35142893,-0.17973219,-1.11694576,-0.00301764,-0.00301427,2078.070068,13.7,1.9,74.38,-2.18,735.63,0.97,Восток,353.1,31.78,0.23,1.08
